Player,Height,Weight,Season-Ending Injury
Derius Davis,"5'8""",165 lbs,FALSE
Tank Dell,"5'10""",165 lbs,TRUE
Taylor Gabriel,"5'7""",165 lbs,TRUE
Tutu Atwell,"5'9""",165 lbs,TRUE
Deonte Harty,"5'6""",170 lbs,TRUE
KJ Hamler,"5'9""",170 lbs,TRUE
Jakeem Grant,"5'7""",170 lbs,TRUE
Josh Downs,"5'9""",171 lbs,FALSE
Darnell Mooney,"5'11""",173 lbs,TRUE
Isaiah McKenzie,"5'8""",173 lbs,FALSE
Cole Beasley,"5'8""",174 lbs,FALSE
Greg Dortch,"5'7""",175 lbs,FALSE
Jordan Addison,"5'11""",175 lbs,FALSE
DeSean Jackson,"5'10""",175 lbs,TRUE
Jamison Crowder,"5'9""",177 lbs,TRUE
Elijah Moore,"5'10""",178 lbs,TRUE
John Brown,"5'11""",179 lbs,FALSE
Emmanuel Sanders,"5'11""",180 lbs,TRUE
Rondale Moore,"5'7""",180 lbs,TRUE
Marquise Brown,"5'9""",180 lbs,TRUE
Rashid Shaheed,"6'0""",180 lbs,TRUE
Jaylen Waddle,"5'10""",182 lbs,FALSE
Tyler Lockett,"5'10""",182 lbs,TRUE
Jahan Dotson,"5'11""",182 lbs,FALSE
Zay Flowers,"5'9""",182 lbs,FALSE
Brandin Cooks,"5'10""",183 lbs,FALSE
Diontae Johnson,"5'10""",183 lbs,FALSE
T.Y. Hilton,"5'10""",183 lbs,FALSE
Kalif Raymond,"5'8""",183 lbs,FALSE
Marvin Mims Jr.,"5'11""",183 lbs,FALSE
Will Fuller V,"6'0""",184 lbs,TRUE
Russell Gage,"6'0""",184 lbs,TRUE
Chester Rogers,"5'11""",184 lbs,TRUE
Antonio Brown,"5'10""",185 lbs,FALSE
Wan'Dale Robinson,"5'8""",185 lbs,TRUE
Hunter Renfrow,"5'10""",185 lbs,FALSE
Richie James,"5'9""",185 lbs,FALSE
Phillip Dorsett,"5'10""",185 lbs,FALSE
Corey Coleman,"5'11""",185 lbs,TRUE
Mecole Hardman,"5'10""",187 lbs,FALSE
Chris Olave,"6'0""",187 lbs,TRUE
Jayden Reed,"5'11""",187 lbs,FALSE
Andy Isabella,"5'9""",188 lbs,FALSE
Jameson Williams,"6'1""",189 lbs,FALSE
Calvin Ridley,"6'1""",190 lbs,TRUE
Ray-Ray McCloud,"5'9""",190 lbs,FALSE
Braxton Berrios,"5'9""",190 lbs,TRUE
Anthony Miller,"5'11""",190 lbs,TRUE
Danny Amendola,"5'11""",190 lbs,FALSE
Greg Ward,"5'11""",190 lbs,FALSE
Kendrick Bourne,"6'1""",190 lbs,TRUE
Khalil Shakir,"6'0""",190 lbs,FALSE
DeAndre Carter,"5'8""",190 lbs,FALSE
Rakim Jarrett,"6'0""",190 lbs,FALSE
John Ross,"5'11""",190 lbs,TRUE
Stefon Diggs,"6'0""",191 lbs,TRUE
Tyreek Hill,"5'10""",191 lbs,TRUE
Garrett Wilson,"6'0""",192 lbs,FALSE
Trey Palmer,"6'0""",192 lbs,FALSE
Demario Douglas,"5'8""",192 lbs,FALSE
Kadarius Toney,"6'0""",193 lbs,TRUE
Olamide Zaccheaus,"5'8""",193 lbs,FALSE
Rashod Bateman,"6'1""",193 lbs,TRUE
Keelan Cole,"6'1""",194 lbs,FALSE
Tajae Sharpe,"6'2""",194 lbs,TRUE
Justin Jefferson,"6'1""",195 lbs,FALSE
Curtis Samuel,"5'11""",195 lbs,FALSE
Adam Humphries,"5'11""",195 lbs,TRUE
Robert Woods,"6'0""",195 lbs,TRUE
Kendall Hinton,"6'0""",195 lbs,FALSE
Jalen Tolbert,"6'1""",195 lbs,FALSE
Sterling Shepard,"5'10""",196 lbs,TRUE
Jarvis Landry,"5'11""",196 lbs,TRUE
Josh Reynolds,"6'3""",196 lbs,FALSE
Amon-Ra St. Brown,"6'0""",197 lbs,FALSE
Golden Tate,"5'10""",197 lbs,FALSE
Jaxon Smith-Njigba,"6'1""",197 lbs,FALSE
Cedrick Wilson Jr.,"6'2""",197 lbs,FALSE
Odell Beckham Jr.,"5'11""",198 lbs,TRUE
Julian Edelman,"5'10""",198 lbs,TRUE
Nelson Agholor,"6'0""",198 lbs,FALSE
Michael Gallup,"6'1""",198 lbs,TRUE
D.J. Chark,"6'4""",199 lbs,TRUE
CeeDee Lamb,"6'2""",200 lbs,FALSE
Malik Nabers,"6'0""",200 lbs,TRUE
Christian Kirk,"5'11""",200 lbs,TRUE
George Pickens,"6'3""",200 lbs,FALSE
Willie Snead,"5'11""",200 lbs,FALSE
Brandon Aiyuk,"6'0""",200 lbs,TRUE
Terrace Marshall Jr.,"6'2""",200 lbs,FALSE
Van Jefferson,"6'1""",200 lbs,FALSE
Devin Duvernay,"5'11""",200 lbs,TRUE
Chris Moore,"6'1""",200 lbs,FALSE
Malcolm Mitchell,"5'11""",200 lbs,TRUE
Mike Wallace,"6'0""",200 lbs,TRUE
Ja'Marr Chase,"6'0""",201 lbs,FALSE
Isaiah Hodgins,"6'3""",201 lbs,FALSE
Byron Pringle,"6'1""",201 lbs,FALSE
Tyler Boyd,"6'2""",203 lbs,FALSE
KJ Osborn,"5'11""",203 lbs,FALSE
Romeo Doubs,"6'2""",204 lbs,FALSE
Donovan Peoples-Jones,"6'2""",204 lbs,FALSE
Parker Washington,"5'10""",204 lbs,FALSE
Rashee Rice,"6'1""",204 lbs,TRUE
A.T. Perry,"6'5""",205 lbs,FALSE
